level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
35961,35961,Canada Masters,Hard,20070805,104745,21.1,103908,3-6 6-3 6-2,R16,3,2,92,58,42,15,13,9,11,1,63,72,47
35965,35965,Canada Masters,Hard,20070805,104745,21.1,104433,4-6 6-2 6-3,QF,9,0,85,59,41,18,13,9,10,1,69,69,69
36109,36109,Barcelona,Clay,20070423,104745,20.8,104019,6-1 6-2,R32,0,0,32,19,17,11,7,0,0,1,59,89,85
36125,36125,Barcelona,Clay,20070423,104745,20.8,102563,6-1 6-4,R16,1,1,37,27,26,6,8,0,0,1,73,96,67
36133,36133,Barcelona,Clay,20070423,104745,20.8,103808,6-2 7-5,QF,2,0,64,47,30,12,10,3,4,1,73,64,71
36136,36136,Barcelona,Clay,20070423,104745,20.8,103970,7-5 6-1,SF,0,1,53,41,26,7,9,1,3,1,77,63,64
36138,36138,Barcelona,Clay,20070423,104745,20.8,103084,6-3 6-4,F,2,0,53,40,33,8,10,2,2,1,75,82,62
36408,36408,Dubai,Hard,20070226,104745,20.7,104571,3-6 6-2 6-3,R32,5,0,65,42,34,14,13,3,5,1,65,81,61
36416,36416,Dubai,Hard,20070226,104745,20.7,104214,6-2 3-6 7-6(2),R16,1,1,87,62,44,17,14,3,5,1,71,71,71
36626,36626,Roland Garros,Clay,20070528,104745,20.9,105223,7-5 6-3 6-2,R128,1,2,78,49,37,15,14,6,9,1,63,76,56
36658,36658,Roland Garros,Clay,20070528,104745,20.9,104262,6-2 6-1 6-4,R64,4,4,73,55,43,6,13,2,4,1,75,78,43
36674,36674,Roland Garros,Clay,20070528,104745,20.9,103656,6-1 6-3 6-2,R32,3,1,80,55,40,16,12,9,9,1,69,73,67
36682,36682,Roland Garros,Clay,20070528,104745,20.9,103720,6-3 6-1 7-6(5),R16,4,1,87,62,48,11,14,4,6,1,71,77,46
36686,36686,Roland Garros,Clay,20070528,104745,20.9,102845,6-4 6-3 6-0,QF,0,0,72,54,38,12,12,3,4,1,75,70,67
36688,36688,Roland Garros,Clay,20070528,104745,20.9,104925,7-5 6-4 6-2,SF,3,1,86,61,45,15,15,4,6,1,71,74,62
36689,36689,Roland Garros,Clay,20070528,104745,20.9,103819,6-3 4-6 6-3 6-4,F,2,1,137,106,74,17,19,16,17,1,77,70,57
36783,36783,Wimbledon,Grass,20070625,104745,21,103888,6-3 7-6(4) 6-3,R128,4,4,91,61,54,18,16,2,2,1,67,89,69
36815,36815,Wimbledon,Grass,20070625,104745,21,102381,6-2 6-4 6-1,R64,4,2,62,37,29,17,12,2,3,1,60,78,74
36831,36831,Wimbledon,Grass,20070625,104745,21,104417,6-4 6-4 6-7(7) 4-6 7-5,R32,5,3,184,122,85,29,27,10,15,1,66,70,49
36838,36838,Wimbledon,Grass,20070625,104745,21,104022,4-6 3-6 6-1 6-2 6-2,R16,11,3,115,84,64,19,21,2,4,1,73,76,68
36842,36842,Wimbledon,Grass,20070625,104745,21,104607,7-6(1) 6-4 6-2,QF,6,2,93,72,51,16,15,4,5,1,77,71,84
36844,36844,Wimbledon,Grass,20070625,104745,21,104925,3-6 6-1 4-1 RET,SF,4,0,55,32,25,13,10,1,2,1,58,78,57
36909,36909,US Open,Hard,20070827,104745,21.2,103553,7-5 3-6 6-4 6-1,R128,4,3,115,73,47,25,19,5,9,1,63,64,64
36940,36940,US Open,Hard,20070827,104745,21.2,104386,6-2 6-3 3-2 RET,R64,5,1,58,40,27,15,11,1,2,1,69,68,88
36956,36956,US Open,Hard,20070827,104745,21.2,104542,7-6(3) 6-2 6-1,R32,2,3,84,62,50,15,14,2,2,1,74,81,79
37097,37097,Australian Open,Hard,20070115,104745,20.6,103470,7-6(6) 6-3 6-2,R128,7,2,87,53,40,24,15,0,0,1,61,75,75
37129,37129,Australian Open,Hard,20070115,104745,20.6,104259,7-5 6-3 4-6 6-2,R64,4,6,125,81,57,22,20,9,13,1,65,70,58
37145,37145,Australian Open,Hard,20070115,104745,20.6,104527,6-2 6-2 6-2,R32,1,3,69,51,43,7,12,0,1,1,74,84,47
37153,37153,Australian Open,Hard,20070115,104745,20.6,104918,6-7(3) 6-4 4-6 6-3 6-1,R16,5,1,155,113,78,23,24,14,17,1,73,69,56
37161,37161,Masters Cup,Hard,20071112,104745,21.4,104755,3-6 6-3 6-4,RR,5,1,75,52,39,12,14,2,4,1,69,75,55
37163,37163,Masters Cup,Hard,20071112,104745,21.4,104925,6-4 6-4,RR,3,0,56,39,31,10,10,3,4,1,70,79,59
37346,37346,Chennai,Hard,20070101,104745,20.5,102783,6-4 6-2,R32,5,2,50,23,18,18,9,2,3,1,46,78,72
37362,37362,Chennai,Hard,20070101,104745,20.5,104816,6-4 6-1,R16,5,1,46,26,19,15,8,0,0,1,57,73,79
37370,37370,Chennai,Hard,20070101,104745,20.5,102106,6-3 6-2,QF,7,3,42,21,20,16,9,0,0,1,50,95,89
37681,37681,Santiago,Clay,20130204,104745,26.6,105643,6-3 6-2,R16,4,0,50,36,23,11,9,0,1,1,72,64,79
37689,37689,Santiago,Clay,20130204,104745,26.6,104593,6-1 6-4,QF,1,1,64,44,29,14,9,4,4,1,69,66,74
37692,37692,Santiago,Clay,20130204,104745,26.6,104871,6-2 6-2,SF,2,3,49,39,32,4,8,5,5,1,80,82,57
37792,37792,Sao Paulo,Clay,20130211,104745,26.6,105154,6-3 6-4,R16,5,1,59,42,32,11,10,1,1,1,71,76,69
37800,37800,Sao Paulo,Clay,20130211,104745,26.6,104122,3-6 6-4 6-4,QF,5,3,82,47,38,16,14,3,6,1,57,81,50
37804,37804,Sao Paulo,Clay,20130211,104745,26.6,104651,6-3 6-7(2) 6-1,SF,5,2,80,54,49,14,15,2,2,1,68,91,58
37806,37806,Sao Paulo,Clay,20130211,104745,26.6,103900,6-2 6-3,F,3,4,58,35,23,11,9,2,4,1,60,66,58
37910,37910,Acapulco,Clay,20130225,104745,26.7,106043,6-2 6-2,R32,2,1,45,30,21,8,8,1,2,1,67,70,57
37918,37918,Acapulco,Clay,20130225,104745,26.7,104651,6-0 6-4,R16,1,0,45,33,26,7,8,3,3,1,73,79,58
37922,37922,Acapulco,Clay,20130225,104745,26.7,104919,6-1 7-5,QF,4,0,53,34,29,11,9,2,2,1,64,85,58
37924,37924,Acapulco,Clay,20130225,104745,26.7,104597,7-5 6-4,SF,2,3,83,55,40,14,11,4,4,1,66,73,56
37925,37925,Acapulco,Clay,20130225,104745,26.7,103970,6-0 6-2,F,0,1,43,27,22,9,7,2,2,1,63,81,60
38043,38043,Indian Wells Masters,Hard,20130307,104745,26.7,105992,7-6(3) 6-2,R64,1,5,65,46,36,10,10,4,5,1,71,78,71
38072,38072,Indian Wells Masters,Hard,20130307,104745,26.7,105208,4-6 6-4 7-5,R16,2,3,103,69,52,14,16,2,4,1,67,75,45
38077,38077,Indian Wells Masters,Hard,20130307,104745,26.7,103819,6-4 6-2,QF,1,2,52,35,27,9,9,1,2,1,67,77,60
38079,38079,Indian Wells Masters,Hard,20130307,104745,26.7,104607,6-4 7-5,SF,2,1,72,50,35,12,11,3,4,1,69,70,57
38080,38080,Indian Wells Masters,Hard,20130307,104745,26.7,105223,4-6 6-3 6-4,F,4,1,78,49,33,21,15,0,3,1,63,67,75
38263,38263,Monte Carlo Masters,Clay,20130414,104745,26.8,104594,6-1 6-2,R32,0,0,40,27,20,9,7,3,4,1,68,74,69
38273,38273,Monte Carlo Masters,Clay,20130414,104745,26.8,104259,6-2 6-4,R16,1,1,45,26,23,13,9,0,0,1,58,88,72
38278,38278,Monte Carlo Masters,Clay,20130414,104745,26.8,105777,6-2 2-6 6-4,QF,2,0,87,69,45,8,13,5,8,1,79,65,44
38281,38281,Monte Carlo Masters,Clay,20130414,104745,26.8,104542,6-3 7-6(3),SF,3,0,64,51,36,8,10,5,7,1,80,71,62
38314,38314,Barcelona,Clay,20130422,104745,26.8,104122,6-4 6-2,R32,0,1,48,42,30,4,9,0,1,1,88,71,80
38322,38322,Barcelona,Clay,20130422,104745,26.8,105332,7-6(2) 6-2,R16,1,2,61,38,31,14,10,1,2,1,62,82,67
38325,38325,Barcelona,Clay,20130422,104745,26.8,105077,6-3 6-0,QF,1,0,46,31,26,7,8,0,0,1,67,84,47
38327,38327,Barcelona,Clay,20130422,104745,26.8,105683,6-4 6-0,SF,4,1,42,31,22,7,8,0,1,1,74,71,70
38328,38328,Barcelona,Clay,20130422,104745,26.8,104597,6-4 6-3,F,1,0,62,44,31,9,10,3,5,1,71,70,50
38442,38442,Madrid Masters,Clay,20130505,104745,26.9,105332,6-3 6-4,R32,3,0,59,47,35,9,10,1,1,1,80,74,75
38454,38454,Madrid Masters,Clay,20130505,104745,26.9,104022,6-2 6-3,R16,0,0,44,33,25,6,8,2,3,1,75,76,55
38460,38460,Madrid Masters,Clay,20130505,104745,26.9,103970,4-6 7-6(3) 6-0,QF,2,2,98,70,45,9,14,6,11,1,71,64,35
38463,38463,Madrid Masters,Clay,20130505,104745,26.9,104665,6-0 6-4,SF,2,2,46,28,22,13,8,3,3,1,61,79,81
38464,38464,Madrid Masters,Clay,20130505,104745,26.9,104527,6-2 6-4,F,3,1,44,29,26,11,9,0,0,1,66,90,79
38495,38495,Rome Masters,Clay,20130512,104745,26.9,104926,6-1 6-3,R32,0,0,43,34,26,6,8,2,3,1,79,76,67
38506,38506,Rome Masters,Clay,20130512,104745,26.9,105208,1-6 7-5 6-4,R16,0,1,92,70,44,10,14,5,9,1,76,63,48
38512,38512,Rome Masters,Clay,20130512,104745,26.9,103970,6-4 4-6 6-2,QF,1,2,115,80,53,12,14,13,16,1,70,66,36
38515,38515,Rome Masters,Clay,20130512,104745,26.9,104607,6-2 6-4,SF,0,0,45,35,27,10,9,1,1,1,78,77,100
38517,38517,Rome Masters,Clay,20130512,104745,26.9,103819,6-1 6-3,F,1,1,42,31,22,8,8,1,2,1,74,71,80
38587,38587,Roland Garros,Clay,20130527,104745,26.9,104978,4-6 7-6(4) 6-4 6-3,R128,2,4,113,95,74,12,20,3,4,1,84,78,86
38642,38642,Roland Garros,Clay,20130527,104745,26.9,105373,4-6 6-3 6-3 6-3,R64,5,2,100,74,55,10,19,3,7,1,74,74,42
38670,38670,Roland Garros,Clay,20130527,104745,26.9,104926,7-6(5) 6-4 6-4,R32,5,1,104,81,52,14,16,8,11,1,78,64,64
38684,38684,Roland Garros,Clay,20130527,104745,26.9,105453,6-4 6-1 6-3,R16,1,0,78,54,39,16,13,4,4,1,69,72,67
38691,38691,Roland Garros,Clay,20130527,104745,26.9,104527,6-2 6-3 6-1,QF,5,0,73,55,40,11,12,4,5,1,75,73,61
38694,38694,Roland Garros,Clay,20130527,104745,26.9,104925,6-4 3-6 6-1 6-7(3) 9-7,SF,6,3,160,102,73,35,27,4,9,1,64,72,64
38696,38696,Roland Garros,Clay,20130527,104745,26.9,103970,6-3 6-2 6-3,F,5,2,87,61,43,11,13,9,12,1,70,70,46
39303,39303,Canada Masters,Hard,20130805,104745,27.1,105028,6-2 6-0,R32,3,1,47,29,22,11,7,3,3,1,62,76,65
39317,39317,Canada Masters,Hard,20130805,104745,27.1,105668,7-6(6) 6-4,R16,6,1,75,53,35,14,11,2,4,1,71,66,67
39324,39324,Canada Masters,Hard,20130805,104745,27.1,104594,6-2 6-4,QF,2,3,50,35,29,9,9,2,2,1,70,83,75
39327,39327,Canada Masters,Hard,20130805,104745,27.1,104925,6-4 3-6 7-6(2),SF,7,1,94,66,47,16,15,4,6,1,70,71,59
39329,39329,Canada Masters,Hard,20130805,104745,27.1,105683,6-2 6-2,F,4,0,40,28,22,11,8,3,3,1,70,79,92
39365,39365,Cincinnati Masters,Hard,20130811,104745,27.1,103794,6-2 6-2,R32,3,1,42,22,21,12,8,2,2,1,52,95,63
39375,39375,Cincinnati Masters,Hard,20130811,104745,27.1,105777,6-2 5-7 6-2,R16,4,2,87,64,45,11,14,3,5,1,74,70,52
39380,39380,Cincinnati Masters,Hard,20130811,104745,27.1,103819,5-7 6-4 6-3,QF,3,1,94,69,51,15,16,1,2,1,73,74,62
39383,39383,Cincinnati Masters,Hard,20130811,104745,27.1,104607,7-5 7-6(4),SF,7,6,80,57,43,14,12,5,6,1,71,75,82
39384,39384,Cincinnati Masters,Hard,20130811,104745,27.1,104545,7-6(8) 7-6(3),F,6,2,77,56,47,15,12,3,3,1,73,84,79
39495,39495,US Open,Hard,20130826,104745,27.2,105992,6-4 6-2 6-2,R128,3,5,71,51,42,11,13,2,2,1,72,82,73
39527,39527,US Open,Hard,20130826,104745,27.2,104297,6-2 6-1 6-0,R64,3,0,54,37,30,11,10,1,1,1,69,81,65
39543,39543,US Open,Hard,20130826,104745,27.2,104471,6-4 6-3 6-3,R32,2,2,78,50,40,21,14,2,2,1,64,80,81
39551,39551,US Open,Hard,20130826,104745,27.2,104259,6-7(4) 6-4 6-3 6-1,R16,3,0,108,71,54,26,19,1,1,1,66,76,70
39555,39555,US Open,Hard,20130826,104745,27.2,103990,6-0 6-2 6-2,QF,2,0,59,36,31,14,11,0,0,1,61,86,61
39557,39557,US Open,Hard,20130826,104745,27.2,104755,6-4 7-6(1) 6-2,SF,3,1,95,67,51,16,15,5,6,1,71,76,59
39558,39558,US Open,Hard,20130826,104745,27.2,104925,6-2 3-6 6-4 6-1,F,1,1,121,78,51,24,17,8,11,1,64,65,57
39686,39686,Beijing,Hard,20130930,104745,27.3,105053,6-2 6-4,R32,5,2,54,30,19,14,9,2,4,1,56,63,64
39693,39693,Beijing,Hard,20130930,104745,27.3,104259,6-4 7-6(3),R16,3,2,76,46,31,18,11,4,6,1,61,67,64
39697,39697,Beijing,Hard,20130930,104745,27.3,104926,2-6 6-4 6-1,QF,3,2,79,50,31,13,12,4,8,1,63,62,48
39699,39699,Beijing,Hard,20130930,104745,27.3,104607,4-2 RET,SF,0,0,19,11,5,5,3,1,2,1,58,45,62
39771,39771,Shanghai Masters,Hard,20131007,104745,27.3,105238,6-3 6-2,R32,9,1,48,40,33,4,9,0,0,1,83,82,57
39778,39778,Shanghai Masters,Hard,20131007,104745,27.3,104122,6-1 7-6(5),R16,2,1,61,48,36,7,9,0,0,1,79,75,58
39782,39782,Shanghai Masters,Hard,20131007,104745,27.3,104527,7-6(10) 6-1,QF,1,0,73,53,40,13,10,4,4,1,73,75,65
39944,39944,Paris Masters,Hard,20131028,104745,27.4,104719,7-5 7-5,R32,2,0,61,44,38,11,12,1,1,1,72,86,65
39960,39960,Paris Masters,Hard,20131028,104745,27.4,105668,7-5 6-4,R16,4,4,80,59,40,12,11,6,7,1,74,68,71
39968,39968,Paris Masters,Hard,20131028,104745,27.4,104755,6-4 6-1,QF,5,0,39,23,17,11,8,0,1,1,59,74,69
39975,39975,Tour Finals,Hard,20131104,104745,27.4,104527,7-6(5) 7-6(6),RR,3,1,89,52,34,23,12,5,7,1,58,65,64
39976,39976,Tour Finals,Hard,20131104,104745,27.4,104607,6-4 1-6 6-3,RR,3,3,71,43,35,13,13,1,3,1,61,81,52
39977,39977,Tour Finals,Hard,20131104,104745,27.4,103970,6-3 6-2,RR,3,3,48,26,21,9,8,1,3,1,54,81,47
39988,39988,Tour Finals,Hard,20131104,104745,27.4,103819,7-5 6-3,SF,2,0,56,43,32,9,10,3,4,1,77,74,69
40046,40046,Doha,Hard,20120102,104745,25.5,104259,6-3 6-7(2) 6-3,R32,7,0,90,67,47,15,16,2,4,1,74,70,65
40062,40062,Doha,Hard,20120102,104745,25.5,103823,6-2 6-2,R16,1,0,40,28,24,9,8,1,1,1,70,86,75
40069,40069,Doha,Hard,20120102,104745,25.5,104022,6-4 6-4,QF,1,1,67,44,33,10,10,5,6,1,66,75,45
40192,40192,Australian Open,Hard,20120116,104745,25.6,104864,6-4 6-1 6-1,R128,8,2,62,42,36,13,12,2,2,1,68,86,72
40223,40223,Australian Open,Hard,20120116,104745,25.6,103163,6-4 6-3 6-4,R64,2,2,80,51,38,16,14,2,4,1,64,75,59
40239,40239,Australian Open,Hard,20120116,104745,25.6,105041,6-2 6-4 6-2,R32,2,0,68,55,47,6,13,4,5,1,81,85,46
40247,40247,Australian Open,Hard,20120116,104745,25.6,103852,6-4 6-4 6-2,R16,4,1,71,57,46,9,14,3,4,1,80,81,69
40251,40251,Australian Open,Hard,20120116,104745,25.6,104607,6-7(5) 7-6(6) 6-4 6-3,QF,7,2,142,100,76,21,21,11,13,1,70,76,52
40253,40253,Australian Open,Hard,20120116,104745,25.6,103819,6-7(5) 6-2 7-6(5) 6-4,SF,4,1,141,109,75,20,21,7,10,1,77,69,65
40668,40668,Indian Wells Masters,Hard,20120308,104745,25.7,104919,6-1 6-3,R64,1,2,36,27,26,6,8,0,0,1,75,96,86
40683,40683,Indian Wells Masters,Hard,20120308,104745,25.7,104719,6-1 6-4,R32,4,1,53,34,27,13,9,2,2,1,64,79,72
40691,40691,Indian Wells Masters,Hard,20120308,104745,25.7,105238,6-3 6-2,R16,4,0,52,33,27,12,9,5,5,1,63,82,63
40695,40695,Indian Wells Masters,Hard,20120308,104745,25.7,103900,4-6 7-5 6-4,QF,3,0,91,62,45,18,16,4,6,1,68,73,62
40762,40762,Miami Masters,Hard,20120321,104745,25.7,105053,6-2 6-0,R64,1,0,40,26,21,8,7,1,1,1,65,81,57
40777,40777,Miami Masters,Hard,20120321,104745,25.7,103285,6-2 6-2,R32,3,0,54,38,28,8,8,2,2,1,70,74,50
40785,40785,Miami Masters,Hard,20120321,104745,25.7,105453,6-4 6-4,R16,3,3,65,40,31,11,10,6,8,1,62,78,50
40789,40789,Miami Masters,Hard,20120321,104745,25.7,104542,6-2 5-7 6-4,QF,0,2,104,67,43,23,15,8,10,1,64,64,66
40885,40885,Monte Carlo Masters,Clay,20120415,104745,25.8,103813,6-4 6-3,R32,1,0,48,31,22,12,9,0,1,1,65,71,71
40893,40893,Monte Carlo Masters,Clay,20120415,104745,25.8,105062,6-1 6-1,R16,5,0,34,28,24,4,7,0,0,1,82,86,67
40897,40897,Monte Carlo Masters,Clay,20120415,104745,25.8,104527,7-5 6-4,QF,4,2,61,45,37,8,11,1,2,1,74,82,57
40899,40899,Monte Carlo Masters,Clay,20120415,104745,25.8,104468,6-3 6-4,SF,3,2,65,37,27,19,10,7,7,1,57,73,73
40900,40900,Monte Carlo Masters,Clay,20120415,104745,25.8,104925,6-3 6-1,F,3,1,38,26,22,6,8,0,1,1,68,85,55
40925,40925,Barcelona,Clay,20120423,104745,25.8,104198,6-1 6-2,R32,0,2,38,21,17,10,7,1,2,1,55,81,67
40941,40941,Barcelona,Clay,20120423,104745,25.8,104857,6-2 6-3,R16,2,0,42,25,19,11,8,1,2,1,60,76,65
40949,40949,Barcelona,Clay,20120423,104745,25.8,104386,6-2 6-2,QF,3,1,48,33,25,7,8,4,5,1,69,76,50
40953,40953,Barcelona,Clay,20120423,104745,25.8,104269,6-0 6-4,SF,2,1,50,35,29,7,8,4,4,1,70,83,50
40955,40955,Barcelona,Clay,20120423,104745,25.8,103970,7-6(1) 7-5,F,4,3,91,58,36,18,12,12,15,1,64,62,60
41103,41103,Madrid Masters,Clay,20120506,104745,25.9,103786,6-2 6-2,R32,6,0,43,30,24,9,8,0,0,1,70,80,69
41158,41158,Rome Masters,Clay,20120513,104745,25.9,104252,6-1 7-5,R32,1,1,48,27,25,15,10,0,0,1,56,93,75
41166,41166,Rome Masters,Clay,20120513,104745,25.9,104719,6-1 6-1,R16,0,4,47,37,27,5,7,3,3,1,79,73,83
41170,41170,Rome Masters,Clay,20120513,104745,25.9,104607,6-4 7-5,QF,2,0,60,46,35,10,11,2,3,1,77,76,71
41172,41172,Rome Masters,Clay,20120513,104745,25.9,103970,7-6(6) 6-0,SF,2,0,75,52,39,11,9,9,10,1,69,75,48
41173,41173,Rome Masters,Clay,20120513,104745,25.9,104925,7-5 6-3,F,0,0,69,39,27,17,10,6,7,1,57,69,57
41290,41290,Roland Garros,Clay,20120527,104745,25.9,104620,6-2 6-2 6-1,R128,0,3,70,38,29,22,12,4,5,1,54,76,76
41322,41322,Roland Garros,Clay,20120527,104745,25.9,104797,6-2 6-2 6-0,R64,0,1,64,44,34,14,11,2,2,1,69,77,74
41338,41338,Roland Garros,Clay,20120527,104745,25.9,104724,6-1 6-3 6-4,R32,1,1,77,46,40,16,13,4,4,1,60,87,53
41346,41346,Roland Garros,Clay,20120527,104745,25.9,104338,6-2 6-0 6-0,R16,2,0,65,45,31,15,10,2,2,1,69,69,75
41350,41350,Roland Garros,Clay,20120527,104745,25.9,104597,7-6(4) 6-2 6-3,QF,10,1,101,67,56,17,15,4,4,1,66,84,52
41352,41352,Roland Garros,Clay,20120527,104745,25.9,103970,6-2 6-2 6-1,SF,2,1,65,39,33,15,11,2,2,1,60,85,60
41353,41353,Roland Garros,Clay,20120527,104745,25.9,104925,6-4 6-3 2-6 7-5,F,4,4,118,73,45,24,19,3,10,1,62,62,59
41366,41366,Halle,Grass,20120611,104745,26,105041,7-5 6-1,R16,2,0,52,37,28,10,10,0,1,1,71,76,67
41556,41556,Wimbledon,Grass,20120625,104745,26,105064,7-6(0) 6-2 6-3,R128,6,1,89,57,43,19,15,1,4,1,64,75,61
42701,42701,Madrid Masters,Hard,20061016,104745,20.3,103888,6-4 6-2,R32,3,0,48,31,23,14,9,2,2,1,65,74,82
42708,42708,Madrid Masters,Hard,20061016,104745,20.3,103163,6-4 6-3,R16,4,3,49,30,27,11,9,1,1,1,61,90,69
42894,42894,Queen's Club,Grass,20060612,104745,20,103888,7-6(1) 6-1,R32,4,1,61,40,35,11,10,2,2,1,66,88,55
42910,42910,Queen's Club,Grass,20060612,104745,20,104269,2-6 7-6(3) 7-6(3),R16,2,2,112,80,51,15,16,7,13,1,71,64,50
43747,43747,Indian Wells Masters,Hard,20060306,104745,19.7,103401,6-4 6-4,R64,3,1,59,36,29,13,10,1,1,1,61,81,59
43763,43763,Indian Wells Masters,Hard,20060306,104745,19.7,103888,6-1 6-4,R32,1,2,47,29,22,12,8,0,0,1,62,76,75
43771,43771,Indian Wells Masters,Hard,20060306,104745,19.7,103206,6-4 6-2,R16,2,0,50,34,23,11,9,5,7,1,68,68,69
43775,43775,Indian Wells Masters,Hard,20060306,104745,19.7,104571,7-5 6-0,QF,1,1,57,44,32,6,9,2,3,1,77,73,50
43841,43841,Monte Carlo Masters,Clay,20060417,104745,19.8,103096,6-4 6-4,R64,0,1,64,48,30,11,10,6,8,1,75,62,73
43857,43857,Monte Carlo Masters,Clay,20060417,104745,19.8,103444,6-4 6-1,R32,0,1,48,34,25,8,8,3,4,1,71,74,62
43865,43865,Monte Carlo Masters,Clay,20060417,104745,19.8,104019,6-3 6-3,R16,2,2,61,50,33,5,9,2,3,1,82,66,56
43869,43869,Monte Carlo Masters,Clay,20060417,104745,19.8,103909,6-2 6-1,QF,4,0,43,33,21,6,7,6,8,1,77,64,60
43871,43871,Monte Carlo Masters,Clay,20060417,104745,19.8,103292,5-7 6-1 6-1,SF,0,1,80,52,35,15,13,5,8,1,65,67,56
43872,43872,Monte Carlo Masters,Clay,20060417,104745,19.8,103819,6-2 6-7(2) 6-3 7-6(5),F,1,4,152,106,70,24,21,14,18,1,70,66,57
43967,43967,Rome Masters,Clay,20060508,104745,19.9,102845,6-1 2-6 6-2,R64,1,2,70,57,37,7,11,2,4,1,81,65,64
43983,43983,Rome Masters,Clay,20060508,104745,19.9,103835,6-1 6-2,R32,0,1,52,34,27,9,8,4,4,1,65,79,53
43991,43991,Rome Masters,Clay,20060508,104745,19.9,102450,6-2 6-2,R16,1,0,41,32,25,7,8,0,0,1,78,78,78
43995,43995,Rome Masters,Clay,20060508,104745,19.9,103602,6-4 6-3,QF,0,1,53,45,31,4,9,2,4,1,85,69,57
43997,43997,Rome Masters,Clay,20060508,104745,19.9,104792,6-2 6-2,SF,0,0,51,39,24,7,8,2,3,1,76,62,58
43998,43998,Rome Masters,Clay,20060508,104745,19.9,103819,6-7(0) 7-6(5) 6-4 2-6 7-6(5),F,4,1,173,147,101,14,27,6,10,1,85,69,56
44124,44124,Canada Masters,Hard,20060807,104745,20.1,103454,6-3 6-2,R64,0,1,61,33,23,16,8,7,8,1,54,70,59
44140,44140,Canada Masters,Hard,20060807,104745,20.1,102703,6-4 6-3,R32,2,1,54,34,26,8,9,1,3,1,63,76,42
44187,44187,Cincinnati Masters,Hard,20060814,104745,20.1,105023,6-7(5) 6-2 6-3,R64,4,4,88,55,44,21,15,0,0,1,62,80,72
44203,44203,Cincinnati Masters,Hard,20060814,104745,20.1,102703,6-4 6-3,R32,1,1,45,32,28,8,9,0,0,1,71,88,67
44211,44211,Cincinnati Masters,Hard,20060814,104745,20.1,103163,7-6(5) 6-3,R16,5,2,62,39,31,16,11,2,3,1,63,79,76
44304,44304,Barcelona,Clay,20060424,104745,19.8,103852,6-4 6-2,R32,1,1,48,32,21,12,9,2,4,1,67,66,80
44320,44320,Barcelona,Clay,20060424,104745,19.8,103868,6-4 6-2,R16,0,1,57,39,29,11,9,1,1,1,68,74,65
44328,44328,Barcelona,Clay,20060424,104745,19.8,103813,4-6 6-4 6-3,QF,1,1,83,58,39,12,14,5,9,1,70,67,50
44332,44332,Barcelona,Clay,20060424,104745,19.8,104597,7-6(2) 6-3,SF,5,1,68,48,38,10,11,1,2,1,71,79,53
44334,44334,Barcelona,Clay,20060424,104745,19.8,103990,6-4 6-4 6-0,F,2,4,85,61,44,15,13,3,3,1,72,72,75
44335,44335,Stockholm,Hard,20061009,104745,20.3,103171,6-4 6-2,R32,5,1,59,29,22,20,9,4,4,1,49,76,69
44596,44596,Dubai,Hard,20060227,104745,19.7,103908,6-7(5) 6-1 6-2,R32,9,3,100,62,47,20,14,7,7,1,62,76,57
44607,44607,Dubai,Hard,20060227,104745,19.7,102450,7-6(1) 6-1,QF,8,1,64,52,39,7,10,8,9,1,81,75,64
44609,44609,Dubai,Hard,20060227,104745,19.7,102783,6-4 6-2,SF,6,3,53,37,29,6,9,2,3,1,70,78,46
44610,44610,Dubai,Hard,20060227,104745,19.7,103819,2-6 6-4 6-4,F,1,1,80,56,38,13,14,0,3,1,70,68,57
44611,44611,Marseille,Hard,20060213,104745,19.6,103694,4-6 6-2 7-5,R32,3,1,81,50,32,17,15,3,8,1,62,64,57
44627,44627,Marseille,Hard,20060213,104745,19.6,104468,7-5 6-4,R16,1,2,71,52,36,10,11,3,4,1,73,69,59
44635,44635,Marseille,Hard,20060213,104745,19.6,103908,7-5 6-4,QF,8,4,83,55,39,16,11,6,6,1,66,71,67
44829,44829,Roland Garros,Clay,20060529,104745,19.9,104417,6-2 7-5 6-1,R128,1,3,81,56,42,12,13,5,7,1,69,75,55
44861,44861,Roland Garros,Clay,20060529,104745,19.9,103240,6-2 6-1 6-4,R64,2,0,76,56,41,15,13,3,3,1,74,73,75
44877,44877,Roland Garros,Clay,20060529,104745,19.9,103908,5-7 6-4 6-4 6-4,R32,6,1,129,88,54,23,21,7,13,1,68,61,57
44885,44885,Roland Garros,Clay,20060529,104745,19.9,103720,6-2 5-7 6-4 6-2,R16,1,4,113,79,53,21,19,5,9,1,70,67,70
44889,44889,Roland Garros,Clay,20060529,104745,19.9,104925,6-4 6-4 RET,QF,3,0,59,47,30,7,10,3,6,1,80,64,58
44891,44891,Roland Garros,Clay,20060529,104745,19.9,103344,6-4 6-2 7-6(7),SF,7,0,95,65,51,17,15,1,2,1,68,78,57
44892,44892,Roland Garros,Clay,20060529,104745,19.9,103819,1-6 6-1 6-4 7-6(4),F,3,0,111,85,59,17,18,7,10,1,77,69,65
